Variable,Measure,COU,Country,Year,Value
J-Antiinfectives for systemic use,Million US$ at exchange rate,MEX,Mexico,2015,1200.3
J-Antiinfectives for systemic use,Million US$ at exchange rate,MEX,Mexico,2016,1122
J-Antiinfectives for systemic use,Million US$ at exchange rate,MEX,Mexico,2017,1192.2
J-Antiinfectives for systemic use,Million US$ at exchange rate,MEX,Mexico,2018,1198.8
J-Antiinfectives for systemic use,Million US$ at exchange rate,MEX,Mexico,2019,1174.3
J-Antiinfectives for systemic use,Million US$ at exchange rate,MEX,Mexico,2020,1150.8
J-Antiinfectives for systemic use,Million US$ at exchange rate,MEX,Mexico,2021,1134.1
J-Antiinfectives for systemic use,Million US$ at exchange rate,MEX,Mexico,2022,1145.7
J-Antiinfectives for systemic use,Million US$ at exchange rate,NLD,Netherlands,2010,465.1
J-Antiinfectives for systemic use,Million US$ at exchange rate,NLD,Netherlands,2011,498.6
J-Antiinfectives for systemic use,Million US$ at exchange rate,NLD,Netherlands,2012,482.5
J-Antiinfectives for systemic use,Million US$ at exchange rate,NLD,Netherlands,2013,522.8
J-Antiinfectives for systemic use,Million US$ at exchange rate,NLD,Netherlands,2014,515
J-Antiinfectives for systemic use,Million US$ at exchange rate,NZL,New Zealand,2010,31.1
J-Antiinfectives for systemic use,Million US$ at exchange rate,NZL,New Zealand,2011,39.5
J-Antiinfectives for systemic use,Million US$ at exchange rate,NZL,New Zealand,2012,43.1
J-Antiinfectives for systemic use,Million US$ at exchange rate,NZL,New Zealand,2013,80.5
J-Antiinfectives for systemic use,Million US$ at exchange rate,NZL,New Zealand,2014,84.4
J-Antiinfectives for systemic use,Million US$ at exchange rate,NZL,New Zealand,2015,76.7
J-Antiinfectives for systemic use,Million US$ at exchange rate,NZL,New Zealand,2016,80
J-Antiinfectives for systemic use,Million US$ at exchange rate,NZL,New Zealand,2017,121
J-Antiinfectives for systemic use,Million US$ at exchange rate,NZL,New Zealand,2018,92.3
J-Antiinfectives for systemic use,Million US$ at exchange rate,NZL,New Zealand,2019,114.5
J-Antiinfectives for systemic use,Million US$ at exchange rate,NZL,New Zealand,2020,98.4
J-Antiinfectives for systemic use,Million US$ at exchange rate,NZL,New Zealand,2021,77.5
J-Antiinfectives for systemic use,Million US$ at exchange rate,NZL,New Zealand,2022,58.2
J-Antiinfectives for systemic use,Million US$ at exchange rate,NOR,Norway,2010,207.8
J-Antiinfectives for systemic use,Million US$ at exchange rate,NOR,Norway,2011,254.4
J-Antiinfectives for systemic use,Million US$ at exchange rate,NOR,Norway,2012,263.7
J-Antiinfectives for systemic use,Million US$ at exchange rate,NOR,Norway,2013,257.7
J-Antiinfectives for systemic use,Million US$ at exchange rate,NOR,Norway,2014,290.4
J-Antiinfectives for systemic use,Million US$ at exchange rate,NOR,Norway,2015,274.5
J-Antiinfectives for systemic use,Million US$ at exchange rate,NOR,Norway,2016,271.3
J-Antiinfectives for systemic use,Million US$ at exchange rate,NOR,Norway,2017,284.3
J-Antiinfectives for systemic use,Million US$ at exchange rate,NOR,Norway,2018,270.3
J-Antiinfectives for systemic use,Million US$ at exchange rate,NOR,Norway,2019,242.6
J-Antiinfectives for systemic use,Million US$ at exchange rate,NOR,Norway,2020,181.6
J-Antiinfectives for systemic use,Million US$ at exchange rate,NOR,Norway,2021,355.6
J-Antiinfectives for systemic use,Million US$ at exchange rate,NOR,Norway,2022,365.2
J-Antiinfectives for systemic use,Million US$ at exchange rate,PRT,Portugal,2010,241.5
J-Antiinfectives for systemic use,Million US$ at exchange rate,PRT,Portugal,2011,227.7
J-Antiinfectives for systemic use,Million US$ at exchange rate,PRT,Portugal,2012,167
J-Antiinfectives for systemic use,Million US$ at exchange rate,PRT,Portugal,2013,154.2
J-Antiinfectives for systemic use,Million US$ at exchange rate,PRT,Portugal,2014,158.1
J-Antiinfectives for systemic use,Million US$ at exchange rate,PRT,Portugal,2015,148.1
J-Antiinfectives for systemic use,Million US$ at exchange rate,PRT,Portugal,2016,130.7
J-Antiinfectives for systemic use,Million US$ at exchange rate,PRT,Portugal,2017,131.8
J-Antiinfectives for systemic use,Million US$ at exchange rate,PRT,Portugal,2018,143.3
J-Antiinfectives for systemic use,Million US$ at exchange rate,PRT,Portugal,2019,145.2
J-Antiinfectives for systemic use,Million US$ at exchange rate,PRT,Portugal,2020,138.6
J-Antiinfectives for systemic use,Million US$ at exchange rate,PRT,Portugal,2021,122.4
J-Antiinfectives for systemic use,Million US$ at exchange rate,PRT,Portugal,2022,125.1
J-Antiinfectives for systemic use,Million US$ at exchange rate,SVK,Slovak Republic,2010,140.6
J-Antiinfectives for systemic use,Million US$ at exchange rate,SVK,Slovak Republic,2011,160.7
J-Antiinfectives for systemic use,Million US$ at exchange rate,SVK,Slovak Republic,2012,155
J-Antiinfectives for systemic use,Million US$ at exchange rate,SVK,Slovak Republic,2013,148.6
J-Antiinfectives for systemic use,Million US$ at exchange rate,SVK,Slovak Republic,2014,162.1
J-Antiinfectives for systemic use,Million US$ at exchange rate,SVK,Slovak Republic,2015,148.9
J-Antiinfectives for systemic use,Million US$ at exchange rate,SVK,Slovak Republic,2016,127.1
J-Antiinfectives for systemic use,Million US$ at exchange rate,SVK,Slovak Republic,2017,126.8
J-Antiinfectives for systemic use,Million US$ at exchange rate,SVK,Slovak Republic,2018,138.1
J-Antiinfectives for systemic use,Million US$ at exchange rate,SVK,Slovak Republic,2019,133.1
J-Antiinfectives for systemic use,Million US$ at exchange rate,SVK,Slovak Republic,2020,126.6
J-Antiinfectives for systemic use,Million US$ at exchange rate,SVK,Slovak Republic,2021,160.4
J-Antiinfectives for systemic use,Million US$ at exchange rate,ESP,Spain,2010,485
J-Antiinfectives for systemic use,Million US$ at exchange rate,ESP,Spain,2011,433.6
J-Antiinfectives for systemic use,Million US$ at exchange rate,ESP,Spain,2012,353.1
J-Antiinfectives for systemic use,Million US$ at exchange rate,ESP,Spain,2013,364.5
J-Antiinfectives for systemic use,Million US$ at exchange rate,ESP,Spain,2014,401.5
J-Antiinfectives for systemic use,Million US$ at exchange rate,ESP,Spain,2015,335.6
J-Antiinfectives for systemic use,Million US$ at exchange rate,ESP,Spain,2016,329.7
J-Antiinfectives for systemic use,Million US$ at exchange rate,ESP,Spain,2017,331.2
J-Antiinfectives for systemic use,Million US$ at exchange rate,ESP,Spain,2018,2206.7
J-Antiinfectives for systemic use,Million US$ at exchange rate,ESP,Spain,2019,2072
J-Antiinfectives for systemic use,Million US$ at exchange rate,ESP,Spain,2020,2049.3
J-Antiinfectives for systemic use,Million US$ at exchange rate,ESP,Spain,2021,2122.6
J-Antiinfectives for systemic use,Million US$ at exchange rate,ESP,Spain,2022,1875
J-Antiinfectives for systemic use,Million US$ at exchange rate,SWE,Sweden,2010,367.6
J-Antiinfectives for systemic use,Million US$ at exchange rate,SWE,Sweden,2011,392.9
J-Antiinfectives for systemic use,Million US$ at exchange rate,SWE,Sweden,2012,374.9
J-Antiinfectives for systemic use,Million US$ at exchange rate,SWE,Sweden,2013,363.4
J-Antiinfectives for systemic use,Million US$ at exchange rate,SWE,Sweden,2014,441.6
J-Antiinfectives for systemic use,Million US$ at exchange rate,SWE,Sweden,2015,472.3
J-Antiinfectives for systemic use,Million US$ at exchange rate,SWE,Sweden,2016,454.2
J-Antiinfectives for systemic use,Million US$ at exchange rate,SWE,Sweden,2017,384.3
J-Antiinfectives for systemic use,Million US$ at exchange rate,SWE,Sweden,2018,522.1
J-Antiinfectives for systemic use,Million US$ at exchange rate,SWE,Sweden,2019,402.6
J-Antiinfectives for systemic use,Million US$ at exchange rate,SWE,Sweden,2020,359.1
J-Antiinfectives for systemic use,Million US$ at exchange rate,SWE,Sweden,2021,389.6
J-Antiinfectives for systemic use,Million US$ at exchange rate,SWE,Sweden,2022,350.4
J-Antiinfectives for systemic use,Million US$ at exchange rate,CHE,Switzerland,2010,419.3
J-Antiinfectives for systemic use,Million US$ at exchange rate,CHE,Switzerland,2011,501.1
J-Antiinfectives for systemic use,Million US$ at exchange rate,CHE,Switzerland,2012,493.8
J-Antiinfectives for systemic use,Million US$ at exchange rate,CHE,Switzerland,2013,484.4
J-Antiinfectives for systemic use,Million US$ at exchange rate,CHE,Switzerland,2014,501
J-Antiinfectives for systemic use,Million US$ at exchange rate,CHE,Switzerland,2015,591.2
J-Antiinfectives for systemic use,Million US$ at exchange rate,CHE,Switzerland,2016,554.1
J-Antiinfectives for systemic use,Million US$ at exchange rate,CHE,Switzerland,2017,562.6
J-Antiinfectives for systemic use,Million US$ at exchange rate,CHE,Switzerland,2018,565.5
J-Antiinfectives for systemic use,Million US$ at exchange rate,CHE,Switzerland,2019,554.5
J-Antiinfectives for systemic use,Million US$ at exchange rate,CHE,Switzerland,2020,521.9
J-Antiinfectives for systemic use,Million US$ at exchange rate,CHE,Switzerland,2021,520.9
J-Antiinfectives for systemic use,Million US$ at exchange rate,CHE,Switzerland,2022,547.7
J-Antiinfectives for systemic use,Million US$ at exchange rate,TUR,Türkiye,2010,1717.1
J-Antiinfectives for systemic use,Million US$ at exchange rate,TUR,Türkiye,2011,1180
J-Antiinfectives for systemic use,Million US$ at exchange rate,TUR,Türkiye,2012,1063.7
J-Antiinfectives for systemic use,Million US$ at exchange rate,TUR,Türkiye,2013,1046.4
J-Antiinfectives for systemic use,Million US$ at exchange rate,TUR,Türkiye,2014,936.4
J-Antiinfectives for systemic use,Million US$ at exchange rate,TUR,Türkiye,2015,860.9
J-Antiinfectives for systemic use,Million US$ at exchange rate,TUR,Türkiye,2016,893.7
J-Antiinfectives for systemic use,Million US$ at exchange rate,TUR,Türkiye,2017,823
J-Antiinfectives for systemic use,Million US$ at exchange rate,TUR,Türkiye,2018,806.9
J-Antiinfectives for systemic use,Million US$ at exchange rate,TUR,Türkiye,2019,925.6
J-Antiinfectives for systemic use,Million US$ at exchange rate,TUR,Türkiye,2020,786.4
J-Antiinfectives for systemic use,Million US$ at exchange rate,TUR,Türkiye,2021,774.4
J-Antiinfectives for systemic use,Million US$ at exchange rate,GBR,United Kingdom,2012,2536.9
J-Antiinfectives for systemic use,Million US$ at exchange rate,GBR,United Kingdom,2013,2703.6
J-Antiinfectives for systemic use,Million US$ at exchange rate,GBR,United Kingdom,2014,3034.6
J-Antiinfectives for systemic use,Million US$ at exchange rate,GBR,United Kingdom,2015,3177
J-Antiinfectives for systemic use,Million US$ at exchange rate,GBR,United Kingdom,2016,3168.8
J-Antiinfectives for systemic use,Million US$ at exchange rate,GBR,United Kingdom,2017,3366.5
J-Antiinfectives for systemic use,Million US$ at exchange rate,GBR,United Kingdom,2018,3545.8
J-Antiinfectives for systemic use,Million US$ at exchange rate,CHL,Chile,2010,115.2
J-Antiinfectives for systemic use,Million US$ at exchange rate,CHL,Chile,2011,367.8
J-Antiinfectives for systemic use,Million US$ at exchange rate,CHL,Chile,2012,271.9
J-Antiinfectives for systemic use,Million US$ at exchange rate,CHL,Chile,2013,423.9
J-Antiinfectives for systemic use,Million US$ at exchange rate,CHL,Chile,2014,316
J-Antiinfectives for systemic use,Million US$ at exchange rate,CHL,Chile,2015,369.7
J-Antiinfectives for systemic use,Million US$ at exchange rate,CHL,Chile,2016,415.6
J-Antiinfectives for systemic use,Million US$ at exchange rate,CHL,Chile,2017,393.5
J-Antiinfectives for systemic use,Million US$ at exchange rate,CHL,Chile,2018,548.1
J-Antiinfectives for systemic use,Million US$ at exchange rate,CHL,Chile,2019,511.5
J-Antiinfectives for systemic use,Million US$ at exchange rate,CHL,Chile,2020,546.7
J-Antiinfectives for systemic use,Million US$ at exchange rate,CHL,Chile,2021,409.7
J-Antiinfectives for systemic use,Million US$ at exchange rate,CHL,Chile,2022,447.7
J-Antiinfectives for systemic use,Million US$ at exchange rate,EST,Estonia,2010,26.3
J-Antiinfectives for systemic use,Million US$ at exchange rate,EST,Estonia,2011,31.1
J-Antiinfectives for systemic use,Million US$ at exchange rate,EST,Estonia,2012,31.5
J-Antiinfectives for systemic use,Million US$ at exchange rate,EST,Estonia,2013,31.8
J-Antiinfectives for systemic use,Million US$ at exchange rate,EST,Estonia,2014,37.2
J-Antiinfectives for systemic use,Million US$ at exchange rate,EST,Estonia,2015,35.3
J-Antiinfectives for systemic use,Million US$ at exchange rate,EST,Estonia,2016,49.1
J-Antiinfectives for systemic use,Million US$ at exchange rate,EST,Estonia,2017,49.4
J-Antiinfectives for systemic use,Million US$ at exchange rate,EST,Estonia,2018,55.4
J-Antiinfectives for systemic use,Million US$ at exchange rate,EST,Estonia,2019,54.2
J-Antiinfectives for systemic use,Million US$ at exchange rate,EST,Estonia,2020,50.3
J-Antiinfectives for systemic use,Million US$ at exchange rate,EST,Estonia,2021,89.6
J-Antiinfectives for systemic use,Million US$ at exchange rate,EST,Estonia,2022,63.6
J-Antiinfectives for systemic use,Million US$ at exchange rate,SVN,Slovenia,2010,25.2
J-Antiinfectives for systemic use,Million US$ at exchange rate,SVN,Slovenia,2011,27.3
J-Antiinfectives for systemic use,Million US$ at exchange rate,SVN,Slovenia,2012,25.5
J-Antiinfectives for systemic use,Million US$ at exchange rate,SVN,Slovenia,2013,28.2
J-Antiinfectives for systemic use,Million US$ at exchange rate,SVN,Slovenia,2014,26.4
J-Antiinfectives for systemic use,Million US$ at exchange rate,SVN,Slovenia,2015,29.5
J-Antiinfectives for systemic use,Million US$ at exchange rate,SVN,Slovenia,2016,32.7
J-Antiinfectives for systemic use,Million US$ at exchange rate,SVN,Slovenia,2017,30.8
J-Antiinfectives for systemic use,Million US$ at exchange rate,SVN,Slovenia,2018,34.8
J-Antiinfectives for systemic use,Million US$ at exchange rate,SVN,Slovenia,2019,31
J-Antiinfectives for systemic use,Million US$ at exchange rate,SVN,Slovenia,2020,25.5
J-Antiinfectives for systemic use,Million US$ at exchange rate,SVN,Slovenia,2021,26.1
J-Antiinfectives for systemic use,Million US$ at exchange rate,SVN,Slovenia,2022,27.2
J-Antiinfectives for systemic use,Million US$ at exchange rate,LVA,Latvia,2010,33.9
J-Antiinfectives for systemic use,Million US$ at exchange rate,LVA,Latvia,2011,37.5
J-Antiinfectives for systemic use,Million US$ at exchange rate,LVA,Latvia,2012,37.6
J-Antiinfectives for systemic use,Million US$ at exchange rate,LVA,Latvia,2013,42.4
J-Antiinfectives for systemic use,Million US$ at exchange rate,LVA,Latvia,2014,41.4
J-Antiinfectives for systemic use,Million US$ at exchange rate,LVA,Latvia,2015,39.1
J-Antiinfectives for systemic use,Million US$ at exchange rate,LVA,Latvia,2016,61.5
J-Antiinfectives for systemic use,Million US$ at exchange rate,LVA,Latvia,2017,68.4
J-Antiinfectives for systemic use,Million US$ at exchange rate,LVA,Latvia,2018,77
J-Antiinfectives for systemic use,Million US$ at exchange rate,LVA,Latvia,2019,62.1
J-Antiinfectives for systemic use,Million US$ at exchange rate,LVA,Latvia,2020,71.1
J-Antiinfectives for systemic use,Million US$ at exchange rate,LVA,Latvia,2021,60.6
J-Antiinfectives for systemic use,Million US$ at exchange rate,LVA,Latvia,2022,60.1
J-Antiinfectives for systemic use,Million US$ at exchange rate,CRI,Costa Rica,2010,32.8
J-Antiinfectives for systemic use,Million US$ at exchange rate,CRI,Costa Rica,2011,29.2
J-Antiinfectives for systemic use,Million US$ at exchange rate,CRI,Costa Rica,2012,27.7
J-Antiinfectives for systemic use,Million US$ at exchange rate,CRI,Costa Rica,2013,28.2
J-Antiinfectives for systemic use,Million US$ at exchange rate,CRI,Costa Rica,2014,31.3
J-Antiinfectives for systemic use,Million US$ at exchange rate,CRI,Costa Rica,2015,32.3
J-Antiinfectives for systemic use,Million US$ at exchange rate,CRI,Costa Rica,2016,35
J-Antiinfectives for systemic use,Million US$ at exchange rate,CRI,Costa Rica,2017,34.5
J-Antiinfectives for systemic use,Million US$ at exchange rate,CRI,Costa Rica,2018,36.3
J-Antiinfectives for systemic use,Million US$ at exchange rate,CRI,Costa Rica,2019,38
J-Antiinfectives for systemic use,Million US$ at exchange rate,CRI,Costa Rica,2020,37.8
J-Antiinfectives for systemic use,Million US$ at exchange rate,CRI,Costa Rica,2021,40.9
J-Antiinfectives for systemic use,Million US$ at exchange rate,CRI,Costa Rica,2022,35.3
J-Antiinfectives for systemic use,Million US$ at exchange rate,HRV,Croatia,2010,652.3
J-Antiinfectives for systemic use,Million US$ at exchange rate,HRV,Croatia,2011,652.8
J-Antiinfectives for systemic use,Million US$ at exchange rate,HRV,Croatia,2012,551.2
J-Antiinfectives for systemic use,Million US$ at exchange rate,HRV,Croatia,2013,566.6
J-Antiinfectives for systemic use,Million US$ at exchange rate,HRV,Croatia,2014,534.8
J-Antiinfectives for systemic use,Million US$ at exchange rate,HRV,Croatia,2015,451.5
J-Antiinfectives for systemic use,Million US$ at exchange rate,HRV,Croatia,2016,539.1
J-Antiinfectives for systemic use,Million US$ at exchange rate,HRV,Croatia,2017,692.7
J-Antiinfectives for systemic use,Million US$ at exchange rate,HRV,Croatia,2018,724.8
J-Antiinfectives for systemic use,Million US$ at exchange rate,HRV,Croatia,2019,812.3
J-Antiinfectives for systemic use,Million US$ at exchange rate,HRV,Croatia,2020,813.4
J-Antiinfectives for systemic use,Million US$ at exchange rate,HRV,Croatia,2021,1637.2
J-Antiinfectives for systemic use,Million US$ at exchange rate,ROU,Romania,2022,227.4
